wrist_roll_L,wrist_roll_F,grip_L,grip_F,raw_L,raw_F
-5.6,-5.9,56.1,54.5,2189,1651
-5.6,-5.9,56.8,55.2,2177,1660
-5.6,-5.9,57.5,55.9,2167,1668
-5.6,-5.9,57.9,56.4,2160,1675
-5.6,-5.9,58.1,57.0,2158,1683
-5.6,-5.9,58.2,57.4,2157,1688
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.2,57.6,2157,1690
-5.6,-5.9,58.1,57.6,2158,1690
-5.6,-5.9,58.1,57.6,2158,1690
-5.6,-5.9,58.1,57.6,2158,1690
-5.6,-5.9,58.1,57.6,2159,1690
-5.6,-5.9,58.1,57.6,2159,1690
-5.6,-5.9,58.1,57.6,2159,1690
-5.7,-5.9,58.1,57.6,2159,1690
-5.7,-5.9,57.9,57.6,2161,1690
-5.7,-5.9,57.9,57.6,2162,1690
-5.7,-5.9,57.9,57.6,2162,1690
-5.7,-5.9,57.9,57.6,2162,1690
-5.7,-5.9,57.8,57.6,2163,1690
-5.7,-5.9,57.8,57.6,2163,1690
-5.7,-5.9,57.8,57.6,2164,1690
-5.7,-5.9,57.4,57.6,2170,1690
-5.7,-5.9,56.8,57.6,2180,1689
-5.7,-5.9,56.2,57.4,2187,1688
-5.6,-5.9,55.9,57.0,2192,1682
-5.6,-5.9,55.8,56.6,2195,1676
-5.6,-5.9,55.4,56.3,2201,1673
-5.7,-5.9,55.3,56.1,2202,1671
-5.6,-5.9,55.3,56.0,2202,1670
-5.7,-5.9,55.3,56.0,2202,1669
-5.7,-5.9,55.3,56.0,2202,1669
-5.6,-5.9,55.3,56.0,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.7,-5.9,55.3,55.9,2202,1668
-5.6,-5.9,55.3,55.9,2201,1668
-5.6,-5.9,55.3,55.9,2201,1668
-5.6,-5.9,55.3,55.9,2201,1668
-5.6,-5.9,55.3,55.9,2201,1668
-5.6,-5.8,55.3,55.9,2201,1668
-5.6,-5.8,55.3,55.9,2201,1668
-5.6,-5.8,55.3,55.9,2202,1668
-5.6,-5.8,55.3,55.9,2201,1668
-5.7,-5.8,55.3,55.9,2201,1668
-5.7,-5.8,55.3,55.9,2202,1668
-5.7,-5.8,55.3,55.9,2201,1668
-5.7,-5.8,55.3,55.8,2201,1667
-5.7,-5.8,55.3,55.8,2202,1667
-5.7,-5.8,55.3,55.8,2202,1667
-5.7,-5.8,55.3,55.8,2202,1667
-5.7,-5.8,55.3,55.8,2202,1667
-5.7,-5.8,55.3,55.8,2202,1667
-5.7,-5.8,55.3,55.8,2202,1667
-5.7,-5.8,55.3,55.8,2202,1667
-5.7,-5.8,55.3,55.8,2202,1667
-5.7,-5.8,55.1,55.8,2205,1667
-5.7,-5.8,54.2,55.8,2220,1667
-5.7,-5.8,53.5,55.6,2232,1663
-5.7,-5.8,52.6,54.9,2246,1655
-5.7,-5.8,51.4,54.0,2263,1643
-5.7,-5.8,50.1,53.1,2284,1632
-5.7,-5.8,48.8,52.0,2304,1617
-5.6,-5.8,47.8,50.9,2321,1603
-5.6,-5.8,46.7,49.6,2337,1586
-5.6,-5.8,45.3,48.1,2358,1567
-5.6,-5.8,43.8,46.8,2381,1551
-5.6,-5.8,42.2,45.6,2407,1535
-5.7,-5.8,40.6,44.3,2433,1518
-5.7,-5.8,38.6,42.8,2463,1499
-5.7,-5.8,36.5,41.2,2494,1478
-5.7,-5.8,34.5,39.5,2526,1457
-5.7,-5.8,32.4,37.8,2557,1434
-5.7,-5.8,30.6,36.0,2588,1411
-5.7,-5.8,28.6,34.1,2619,1386
-5.7,-5.8,26.3,32.1,2653,1359
-5.7,-5.8,23.9,30.0,2690,1334
-5.7,-5.8,21.6,28.6,2724,1317
-5.7,-5.7,19.4,28.4,2760,1315
-5.7,-5.7,17.2,28.4,2793,1315
-5.7,-5.6,15.5,28.4,2817,1315
-5.7,-5.6,14.5,28.4,2833,1315
-5.8,-5.6,14.2,28.4,2836,1315
-5.8,-5.6,14.2,28.4,2836,1315
-5.8,-5.6,14.2,28.4,2836,1315
-5.8,-5.6,14.2,28.4,2837,1315
-5.8,-5.6,14.2,28.4,2837,1315
-5.8,-5.6,14.2,28.4,2837,1315
-5.8,-5.6,14.1,28.4,2839,1315
-5.8,-5.6,14.0,28.4,2839,1315
-5.8,-5.6,13.7,28.4,2845,1315
-5.8,-5.6,12.8,28.4,2861,1315
-5.8,-5.6,11.4,28.4,2883,1315
-5.8,-5.6,9.6,28.4,2910,1315
-5.8,-5.6,7.7,28.4,2940,1315
-5.8,-5.6,6.0,28.4,2966,1315
-5.9,-5.5,4.5,28.4,2989,1315
-5.9,-5.5,2.8,28.3,3014,1314
-6.0,-5.5,1.6,28.2,3033,1314
-6.0,-5.5,0.3,28.2,3054,1313
-6.1,-5.5,0.0,28.1,3074,1311
-6.1,-5.5,0.0,27.9,3081,1309
-6.1,-5.5,0.0,27.9,3081,1309
-6.1,-5.5,0.0,27.9,3081,1309
-6.1,-5.5,0.0,27.9,3081,1309
-6.1,-5.5,0.0,27.9,3081,1309
-6.1,-5.6,0.0,27.9,3081,1309
-6.1,-5.6,0.0,27.9,3081,1309
-6.1,-5.6,0.0,27.9,3081,1309
-6.1,-5.7,0.0,27.9,3081,1309
-6.1,-5.7,0.0,27.9,3081,1309
-6.1,-5.7,0.0,27.9,3081,1309
-6.1,-5.7,0.0,27.9,3082,1309
-6.1,-5.7,0.0,27.9,3082,1309
-6.1,-5.7,0.0,27.9,3082,1309
-6.1,-5.7,0.0,27.9,3082,1309
-6.1,-5.7,0.0,27.9,3082,1309
-6.1,-5.7,0.0,27.9,3082,1309
-6.2,-5.7,0.0,27.9,3082,1309
-6.2,-5.7,0.0,27.9,3082,1309
-6.2,-5.7,0.0,27.9,3082,1309
-6.2,-5.7,0.0,27.9,3082,1309
-6.2,-5.7,0.0,27.9,3082,1309
-6.3,-5.7,0.0,27.9,3082,1309
-6.3,-5.7,0.0,27.9,3082,1309
-6.4,-5.7,0.0,27.9,3082,1309
-6.7,-5.7,0.0,27.9,3082,1309
-6.9,-5.8,0.0,27.9,3082,1309
-7.2,-5.8,0.0,27.9,3082,1309
-7.5,-6.0,0.0,27.9,3082,1309
-7.8,-6.1,0.0,27.9,3082,1309
-8.1,-6.3,0.0,27.9,3082,1309
-8.3,-6.5,0.0,27.9,3081,1309
-8.6,-6.7,0.0,27.9,3081,1309
-8.8,-6.9,0.0,27.9,3081,1309
-9.0,-7.1,0.0,27.9,3081,1309
-9.1,-7.4,0.0,27.9,3081,1309
-9.2,-7.6,0.0,27.9,3081,1309
-9.4,-7.8,0.0,27.9,3082,1309
-9.5,-8.0,0.0,27.9,3082,1309
-9.8,-8.2,0.0,27.9,3082,1309
-10.1,-8.4,0.0,27.9,3082,1309
-10.6,-8.7,0.0,27.9,3082,1309
-11.1,-8.9,0.0,27.9,3082,1309
-11.6,-9.1,0.0,27.9,3082,1309
-12.3,-9.5,0.0,27.9,3082,1309
-13.0,-9.8,0.0,27.9,3082,1309
-13.4,-10.2,0.0,27.9,3082,1309
-13.7,-10.6,0.0,27.9,3082,1309
-13.9,-11.1,0.0,27.9,3082,1309
-14.0,-11.6,0.0,27.9,3082,1309
-14.1,-12.1,0.0,27.9,3082,1309
-14.0,-12.5,0.0,27.9,3082,1309
-14.0,-12.8,0.0,27.9,3083,1309
-14.0,-13.0,0.0,27.9,3083,1309
-13.9,-13.2,0.0,27.9,3083,1309
-13.8,-13.3,0.0,27.9,3084,1309
-13.7,-13.3,0.0,27.9,3084,1309
-13.6,-13.3,0.0,27.9,3084,1309
-13.5,-13.3,0.0,27.9,3084,1309
-13.3,-13.3,0.0,27.9,3087,1309
-13.1,-13.3,0.0,27.9,3093,1309
-12.9,-13.3,0.0,27.9,3097,1309
-12.5,-13.2,0.0,27.9,3097,1309
-12.0,-13.2,0.0,27.9,3097,1309
-11.6,-13.0,0.0,27.9,3097,1309
-11.0,-12.8,0.0,27.9,3097,1309
-10.2,-12.6,0.0,27.9,3097,1309
-9.4,-12.3,0.0,27.9,3097,1309
-8.5,-11.8,0.0,27.9,3097,1309
-7.4,-11.3,0.0,27.9,3097,1309
-6.2,-10.6,0.0,27.9,3096,1309
-5.0,-9.9,0.0,27.9,3095,1309
-3.7,-9.1,0.0,27.9,3094,1309
-2.6,-8.3,0.0,27.9,3094,1309
-1.6,-7.3,0.0,27.9,3094,1309
-0.5,-6.1,0.0,27.9,3094,1309
0.4,-5.0,0.0,27.9,3094,1309
1.0,-3.9,0.0,27.9,3094,1309
1.4,-3.0,0.0,27.9,3094,1309
1.6,-1.9,0.0,27.9,3094,1309
1.7,-1.0,0.0,27.9,3094,1309
1.7,-0.2,0.0,27.9,3094,1309
1.7,0.3,0.0,27.9,3094,1309
1.8,0.7,0.0,27.9,3094,1308
1.8,1.0,0.0,27.9,3094,1308
1.8,1.1,0.0,27.8,3094,1307
1.8,1.2,0.0,27.8,3094,1307
1.9,1.3,0.0,27.8,3094,1307
2.0,1.3,0.0,27.8,3094,1307
2.1,1.3,0.0,27.8,3094,1307
2.2,1.3,0.0,27.8,3094,1307
2.2,1.3,0.0,27.8,3094,1307
2.2,1.3,0.0,27.8,3094,1307
2.1,1.3,0.0,27.8,3094,1307
2.1,1.3,0.0,27.8,3094,1307
2.0,1.3,0.0,27.8,3094,1307
2.0,1.3,0.0,27.8,3094,1307
1.9,1.3,0.0,27.8,3094,1307
1.8,1.3,0.0,27.8,3094,1307
1.8,1.4,0.0,27.7,3094,1307
1.7,1.4,0.0,27.5,3094,1303
1.7,1.4,0.0,26.1,3094,1283
1.6,1.4,0.0,23.3,3094,1247
1.4,1.7,0.0,19.8,3094,1203
1.2,1.8,0.0,16.5,3094,1158
0.8,1.7,0.0,13.2,3094,1116
0.3,1.6,0.0,9.8,3094,1074
-0.2,1.5,0.0,7.5,3094,1044
-0.9,1.3,0.0,5.8,3094,1023
-1.7,1.0,0.0,4.7,3094,1010
-2.5,0.7,0.0,4.4,3094,1006
-3.4,0.2,0.0,4.4,3094,1006
-4.1,-0.3,0.0,4.4,3094,1006
-4.8,-0.9,0.0,4.4,3094,1006
-5.3,-1.5,0.0,4.4,3094,1006
-5.7,-2.2,0.0,4.4,3094,1006
-5.9,-2.8,0.0,4.4,3094,1006
-5.9,-3.3,0.0,4.4,3094,1006
-5.9,-3.9,0.0,4.4,3094,1006
-5.9,-4.2,0.0,4.4,3094,1006
-5.9,-4.3,0.0,4.4,3094,1006
-5.8,-4.3,0.0,4.4,3094,1006
-5.8,-4.3,0.0,4.4,3094,1006
-5.8,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.6,-4.3,0.0,4.4,3094,1006
-5.6,-4.3,0.0,4.4,3094,1006
-5.6,-4.3,0.0,4.4,3094,1006
-5.6,-4.3,0.0,4.4,3094,1006
-5.6,-4.3,0.0,4.4,3094,1006
-5.6,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3094,1006
-5.7,-4.3,0.0,4.4,3089,1006
-5.7,-4.3,0.0,4.4,3067,1006
-5.7,-4.4,1.4,4.4,3033,1006
-5.8,-4.4,3.9,4.4,2986,1006
-5.8,-4.4,7.8,4.5,2933,1008
-5.9,-4.4,10.9,5.0,2875,1014
-6.0,-4.5,15.1,6.3,2819,1033
-6.0,-4.6,18.4,8.4,2765,1059
-6.1,-5.0,21.9,11.1,2713,1094
-6.2,-5.3,24.6,14.6,2674,1139
-6.3,-5.5,26.4,17.4,2644,1176
-6.5,-5.6,28.2,20.8,2619,1219
-6.7,-5.8,29.5,24.2,2597,1263
-6.9,-5.9,30.9,27.5,2577,1304
-7.2,-6.1,32.0,29.6,2559,1332
-7.4,-6.3,33.3,31.4,2541,1354
-7.6,-6.5,34.4,32.5,2524,1367
-7.7,-6.7,35.2,33.2,2509,1378
-7.8,-6.9,36.4,34.2,2491,1390
-7.8,-7.1,37.7,35.0,2472,1401
-7.8,-7.3,38.9,36.2,2453,1416
-7.9,-7.4,40.1,37.2,2437,1430
-7.9,-7.5,40.9,38.4,2423,1445
-7.9,-7.6,41.6,39.7,2412,1460
-7.9,-7.7,42.2,40.5,2403,1471
-7.9,-7.7,43.0,41.3,2390,1482
-7.9,-7.7,44.0,42.0,2374,1490
-7.9,-7.7,45.0,42.9,2358,1501
-7.9,-7.7,46.0,43.7,2345,1512
-7.9,-7.7,46.7,44.5,2333,1522
-7.9,-7.7,47.2,45.2,2325,1532
-7.9,-7.7,47.8,46.1,2317,1542
-7.9,-7.7,48.0,46.8,2313,1552
-7.9,-7.7,48.2,47.4,2312,1560
-7.9,-7.7,48.2,47.7,2311,1563
-7.9,-7.7,48.2,47.7,2311,1563
-7.9,-7.7,48.3,47.7,2311,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2311,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.7,-7.8,48.3,47.7,2310,1563
-7.7,-7.7,48.3,47.7,2310,1563
-7.7,-7.7,48.3,47.7,2310,1563
-7.7,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.8,-7.7,48.3,47.7,2310,1563
-7.7,-7.7,48.3,47.7,2310,1563
-7.7,-7.7,48.3,47.7,2310,1563
-7.7,-7.7,48.3,47.7,2310,1563
-7.7,-7.7,48.3,47.7,2310,1563
-7.7,-7.8,48.3,47.7,2310,1563
-7.7,-7.7,48.4,47.7,2308,1563
-7.7,-7.8,48.5,47.7,2307,1563
-7.7,-7.7,48.5,47.7,2307,1563
-7.7,-7.7,48.5,47.7,2307,1563
-7.7,-7.8,48.5,47.7,2307,1563
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1563
-7.7,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.7,-7.7,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.7,-7.7,48.5,47.8,2307,1564
-7.7,-7.7,48.5,47.8,2307,1564
-7.7,-7.7,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.7,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2308,1563
-7.7,-7.7,48.4,47.7,2308,1563
-7.7,-7.7,48.4,47.7,2309,1563
-7.7,-7.8,48.3,47.7,2309,1563
-7.7,-7.8,48.3,47.7,2309,1564
-7.6,-7.8,48.3,47.8,2310,1564
-7.6,-7.7,48.3,47.8,2310,1564
-7.6,-7.8,48.3,47.8,2310,1564
-7.6,-7.8,48.3,47.8,2310,1564
-7.6,-7.8,48.3,47.8,2310,1564
-7.6,-7.8,48.3,47.8,2310,1564
-7.6,-7.7,48.3,47.8,2309,1564
-7.7,-7.8,48.3,47.8,2308,1564
-7.7,-7.8,48.4,47.8,2308,1564
-7.8,-7.8,48.4,47.8,2308,1564
-7.9,-7.8,48.4,47.8,2308,1563
-7.9,-7.8,48.4,47.7,2307,1564
-7.9,-7.8,48.5,47.7,2307,1563
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-8.0,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.9,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1563
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.8,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.7,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.6,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.8,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.6,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.5,-7.7,48.5,47.8,2307,1564
-7.3,-7.7,48.5,47.8,2307,1564
-6.9,-7.7,48.5,47.8,2307,1564
-6.6,-7.7,48.5,47.8,2307,1564
-6.1,-7.7,48.5,47.8,2307,1564
-5.4,-7.5,48.5,47.8,2307,1564
-4.7,-7.4,48.5,47.8,2307,1564
-3.9,-7.0,48.5,47.8,2307,1564
-3.1,-6.6,48.5,47.8,2307,1564
-2.5,-6.1,48.5,47.8,2307,1564
-1.7,-5.4,48.5,47.8,2307,1564
-1.0,-4.7,48.5,47.8,2307,1564
-0.4,-4.0,48.5,47.8,2307,1564
0.0,-3.2,48.5,47.8,2307,1564
0.4,-2.4,48.5,47.8,2307,1564
0.6,-1.7,48.5,47.8,2307,1564
0.6,-1.0,48.5,47.8,2307,1564
0.8,-0.5,48.5,47.8,2307,1564
0.9,-0.1,48.5,47.8,2307,1564
1.0,0.2,48.5,47.8,2307,1564
1.0,0.5,48.5,47.8,2307,1564
1.0,0.6,48.5,47.8,2307,1564
1.1,0.7,48.5,47.8,2307,1564
1.1,0.8,48.5,47.8,2307,1564
1.2,0.9,48.5,47.8,2307,1564
1.4,0.9,48.5,47.8,2307,1564
1.6,0.9,48.5,47.8,2307,1564
1.9,1.0,48.5,47.8,2307,1564
2.2,1.1,48.5,47.8,2307,1564
2.5,1.2,48.5,47.8,2307,1564
2.8,1.4,48.5,47.8,2307,1564
3.0,1.6,48.5,47.8,2307,1564
2.9,1.9,48.5,47.8,2307,1564
2.7,2.5,48.5,47.8,2307,1564
2.6,2.6,48.5,47.8,2307,1564
2.5,2.6,48.5,47.8,2307,1564
2.3,2.6,48.5,47.8,2307,1564
2.1,2.6,48.5,47.9,2307,1566
2.0,2.6,48.5,47.8,2307,1564
1.9,2.6,48.5,47.8,2307,1564
1.9,2.6,48.5,47.7,2307,1563
1.9,2.5,48.5,47.7,2307,1563
2.0,2.4,48.5,47.7,2307,1563
2.2,2.3,48.3,47.8,2309,1563
2.2,2.2,48.3,47.9,2310,1565
2.2,2.2,48.3,47.9,2310,1565
2.2,2.2,48.3,47.8,2310,1564
2.2,2.2,48.3,47.7,2310,1563
2.2,2.2,48.3,47.7,2309,1563
2.2,2.2,48.3,47.7,2309,1563
2.2,2.2,48.3,47.7,2309,1563
2.2,2.2,48.3,47.8,2309,1564
2.2,2.2,48.3,47.9,2309,1566
1.9,2.2,48.3,48.0,2309,1567
1.7,2.2,48.3,47.9,2309,1566
1.6,2.1,48.3,48.0,2309,1567
1.4,2.1,48.3,47.9,2309,1566
1.2,2.0,48.3,47.6,2309,1562
1.0,2.0,48.3,47.7,2309,1563
0.7,1.8,48.3,47.7,2309,1563
0.5,1.7,48.3,47.8,2309,1564
0.4,1.4,48.3,47.7,2309,1563
0.4,1.0,48.3,47.9,2309,1565
